sampleNumber,pitchMin,pitchMax,pitchAve,energy,duration,f0,f1,f2,emotion
6016,145.8013479,234.6296091,184.6616947,0.025622174,2.43425,780.4651281,2103.825719,4352.317245,Sad
6017,124.9048588,477.2912028,195.1345248,0.032096943,2.803,334.8134928,2642.787988,4483.80923,Sad
6018,155.725773,237.6664784,205.7750146,0.079019317,2.2129375,1676.714517,3384.126006,0,Sad
6019,122.3601785,260.1203969,217.0091302,0.249148793,3.2455625,641.2422157,2671.561891,4727.386544,Sad
6020,139.165542,290.7702645,236.0137011,0.474438654,3.0980625,874.4650632,2595.646372,4448.233132,Sad
6021,149.5056398,268.6800934,224.3858682,0.18472526,3.245625,1081.472699,3476.642608,0,Sad
6022,161.4347797,235.1842968,189.4760982,0.007781928,2.4341875,1209.088315,3342.684511,0,Sad
6023,129.8955887,257.7607042,204.3012824,0.081575075,2.9505625,940.1579424,3276.967748,0,Sad
6024,136.492059,254.3474966,191.3241634,0.093292801,2.4341875,796.4964421,3383.270733,3733.437707,Sad
6025,146.2406912,274.4180693,214.2990439,0.109906285,3.1718125,2820.296315,4619.49772,0,Sad
6026,134.4093199,247.8228923,192.1093212,0.025744416,2.3235625,1055.208838,2617.926749,0,Sad
6027,141.3236682,261.8808348,207.0079514,0.040179895,2.6554375,994.6617181,3632.129117,0,Sad
6028,127.4231264,264.5392054,220.6293353,0.148757531,2.212875,945.8153257,2965.427818,0,Sad
6029,146.1983165,246.8960996,204.8628997,0.043321813,2.139125,1021.786228,3851.679062,0,Sad
6030,145.5907656,241.6662425,196.7171889,0.06681272,2.87675,1624.440932,4620.778825,0,Sad
6031,133.0741436,238.5393427,199.1236261,0.04479762,2.3604375,941.9030256,2120.466697,4350.714741,Sad
6032,126.6618251,254.545883,199.6151091,0.036816628,2.803,471.7384743,2493.303151,4367.005288,Sad
6033,131.6304179,284.967455,226.522972,0.170875614,3.319375,994.8060391,4008.273108,0,Sad
6034,140.108292,220.2420817,195.774514,0.156248079,2.87675,2187.870896,4229.38911,0,Sad
6035,129.9841889,216.7740786,190.8486917,0.055955192,1.6274375,940.8991672,2041.107022,4075.998311,Sad
6036,115.2223035,231.8689736,196.0639127,0.037204839,2.72925,795.8973657,2311.223633,4270.163407,Sad
6037,131.871895,241.4155565,203.2456653,0.027770532,3.3930625,1915.444545,3967.997335,0,Sad
6038,107.315517,200.47542,169.2232242,0.028484842,2.508,221.9566684,2928.803029,4385.431844,Sad
6039,135.5101899,327.1273851,209.2566076,0.13152595,3.1718125,667.2328882,3726.468751,0,Sad
6040,125.0525269,558.8382365,193.5456669,0.028135472,2.72925,1196.545674,3807.267914,0,Sad
6041,125.7382093,225.5927705,196.785355,0.014044382,3.0243125,489.3929235,3059.668617,5100.493663,Sad
6042,134.402164,219.8814602,202.8487966,0.088073519,2.4895,178.1283546,2579.823559,4425.207862,Sad
6043,140.0417964,258.4605692,225.7211992,0.1739429,2.4341875,799.7216989,2079.969776,4156.355246,Sad
6044,145.8096357,248.7829985,223.0515855,0.065773602,2.4341875,534.3239913,2381.488569,4339.403947,Sad
6045,122.4197611,259.2392016,213.0980663,0.141630075,3.0243125,794.8170586,2156.469182,4255.468819,Sad
6046,127.7629326,239.6449055,201.5746771,0.12096007,2.9505,755.7387847,2228.72183,3816.133144,Sad
6047,149.8995045,256.8246523,211.4924519,0.200174485,2.8768125,1762.624411,3456.63488,0,Sad
6048,177.885005,248.3078226,225.7247782,0.094919075,2.286625,365.0574504,2539.170952,4042.56334,Sad
6049,138.6068505,271.9416593,205.1116431,0.025430032,2.6226875,2863.630925,4190.977012,0,Sad
6050,153.9425732,239.3650355,209.1522391,0.068160905,4.3011875,1669.951338,3447.95109,0,Sad
6051,89.91958021,227.0015723,183.2346057,0.04603656,2.004875,1373.699744,2460.772735,0,Angry
6052,135.4114876,233.0718609,202.3251944,0.059326521,1.4320625,2338.935492,4887.722521,0,Angry
6053,119.1863099,519.377673,220.3594396,0.118030978,1.21725,1050.115882,3292.238987,0,Angry
6054,143.0608509,251.0471802,212.1990701,0.07728657,2.100375,3213.045248,4532.143849,0,Angry
6055,140.9408323,243.5995158,192.3546293,0.094389793,1.3425625,1317.334707,3307.384681,4288.484638,Angry
6056,100.8480936,419.5852257,197.8531867,0.130217336,1.2888125,1032.334579,2514.502151,4377.915216,Angry
6057,112.3003293,280.2312214,196.9118912,0.159538161,1.5036875,383.0423112,2862.94293,4909.748574,Angry
6058,160.8461384,523.3448048,232.970782,0.136830136,2.30925,939.2776167,2210.661854,4076.816349,Angry
6059,95.2573271,480.0111989,220.1102915,0.286302592,3.2221875,2579.179931,4110.390808,0,Angry
6060,118.4259357,293.9137461,212.4174431,0.20091805,2.0049375,2702.283897,4052.229111,0,Angry
6061,109.9473044,315.5829887,232.6025874,0.202810927,1.7900625,1493.095254,3918.90081,0,Angry
6062,103.1747672,300.5238774,221.1505208,0.256423097,2.30925,2724.740736,4669.782812,0,Angry
6063,115.5229612,290.2578903,202.5022664,0.209440771,2.2958125,1105.033499,3455.862054,0,Angry
6064,124.2501005,273.2938577,216.3744091,0.086427195,1.3694375,1250.799604,2631.869319,4021.658964,Angry
6065,126.3393435,291.5456677,235.1993797,0.206714777,1.7185,1623.484015,3005.485353,0,Angry
6066,118.2558381,276.5617862,215.2424258,0.118360159,2.004875,1448.491446,2253.413969,4445.168111,Angry
6067,140.3316956,325.3678137,250.2724747,0.189308261,2.0049375,247.8523737,2368.326177,4896.115209,Angry
6068,103.7903734,346.8322722,226.6633639,0.171159793,2.2555625,559.4914357,3400.680888,0,Angry
6069,130.3719248,563.0698545,241.159012,0.259807286,2.470375,2303.748553,4038.504627,0,Angry
6070,127.4167595,320.9973508,181.3035576,0.48184983,2.2555,891.1609797,3277.433888,0,Angry
6071,130.3380651,316.6300062,208.6665523,0.304505075,2.2913125,766.0498384,3167.504864,0,Angry
6072,130.3372241,300.7494851,226.4450426,0.159463352,2.0049375,1391.231774,3135.926057,3314.498382,Angry
6073,125.1867337,317.8414393,216.0313277,0.241859708,2.506125,1137.763014,3070.075481,4226.109257,Angry
6074,129.106936,569.3094415,247.1134484,0.264922282,2.2913125,2075.855597,4368.010281,0,Angry
6075,106.3146472,332.4381523,230.9866216,0.335831833,2.5776875,2721.720801,4658.388779,0,Angry
6076,83.76793129,279.1633123,188.5479066,0.210668872,1.8795625,1437.870753,2947.661313,4165.251527,Angry
6077,129.4844517,336.0328687,239.4876846,0.1353565,2.0944375,703.6637088,1876.498329,3909.951779,Angry
6078,114.8543899,344.2208772,209.6791047,0.291539018,1.9379375,2613.722059,3880.597297,0,Angry
6079,157.4468212,350.2503783,236.4320487,0.235048902,1.9333125,894.6254887,2511.458425,0,Angry
6080,113.7214238,557.137475,259.7597125,0.440934729,2.3629375,752.0296327,2683.52515,5150.81127,Angry
6081,118.2603051,328.367748,211.0274592,0.292345471,2.1346875,378.1400389,2964.159535,4745.009605,Angry
6082,128.5160113,301.969715,209.9716705,0.187565022,1.86175,1388.463008,2758.126996,4356.968823,Angry
6083,116.5368765,293.2239399,197.5439668,0.177860748,2.506125,1767.67594,3316.527495,0,Angry
6084,130.3701576,293.8232725,184.8470997,0.247655456,1.825875,976.0904105,2948.336991,0,Angry
6085,103.870729,299.450892,171.266747,0.223043265,1.66475,2864.5237,3968.050561,0,Angry
6086,141.8785894,344.7146359,232.0806097,0.230222357,1.93325,1602.443756,3393.090478,0,Angry
6087,76.95699221,329.9603499,228.189359,0.115943523,2.649375,1270.753535,3685.379076,0,Angry
6088,115.1684297,349.2317095,233.1040193,0.180852855,1.7184375,348.6102924,2443.283653,4460.679909,Angry
6089,84.63093578,381.8139614,210.2724564,0.243968779,2.1480625,1320.333606,2776.880103,0,Angry
6090,113.5805733,341.1922345,202.7997017,0.23844366,2.3091875,976.858303,2431.036893,4696.252166,Angry
6091,107.6116128,354.8052311,218.6814676,0.271923075,1.9333125,2780.889845,5110.640421,0,Angry
6092,95.65584097,360.8344044,194.9343097,0.482023254,2.362875,2631.919741,4673.867503,0,Angry
6093,135.3957749,337.2310355,179.3063282,0.520816852,2.04075,1104.243295,3432.293935,4685.375983,Angry
6094,150.1426669,299.6056611,174.3729754,0.406272001,2.004875,630.6236058,2304.840534,4972.087765,Angry
6095,122.0219388,367.9939464,225.6021652,0.230723584,2.148125,887.1633176,2767.424544,4742.097314,Angry
6096,125.1719445,362.1386651,247.76667,0.411806213,2.2913125,1212.456756,3203.728395,4197.20627,Angry
6097,103.7221961,348.7942019,185.8456768,0.312002954,1.8526875,1046.576179,2226.238391,4480.770096,Angry
6098,136.9225387,336.0785691,201.3627783,0.347889755,1.7721875,2570.288615,4858.443295,0,Angry
6099,83.2633174,347.3932954,198.3075073,0.184426251,1.814,1043.461269,3268.369956,0,Angry
6100,140.8098155,340.0649359,249.8685258,0.49519583,2.6596875,2245.824835,4388.658779,0,Angry
6101,170.0532474,248.6611767,229.512456,0.01729413,2.9405,1440.285208,3083.715036,0,Fear
6102,209.4679863,288.2092343,263.3143922,0.035554604,2.099375,996.6605095,1900.237712,4681.087722,Fear
6103,231.2122962,334.3870679,308.2933821,0.023807012,1.6964375,1961.454425,3849.817734,0,Fear
6104,266.0866459,359.871404,327.5951821,0.099961811,2.0993125,2620.405525,5011.380844,0,Fear
6105,312.0264952,460.4077618,366.3743447,0.061758823,1.78125,387.4970822,2355.115522,4703.880584,Fear
6106,292.0139481,584.2697441,440.2278019,0.105232632,1.6460625,672.1854077,3034.009197,3470.270746,Fear
6107,319.8777976,489.4336881,373.1878083,0.044391224,1.5029375,617.0714701,2317.202306,4274.212781,Fear
6108,289.8064689,479.6997712,374.0885117,0.136557093,2.504875,1175.527767,2863.82498,4176.826137,Fear
6109,303.3208005,594.2112526,430.0649963,0.15125629,2.7911875,1291.209287,2353.982823,0,Fear
6110,318.756226,500.5453255,400.435769,0.07579007,2.0755,2397.612495,4060.840675,0,Fear
6111,290.2162394,586.6294293,441.2777973,0.130994362,2.4213125,736.3651002,3622.096998,0,Fear
6112,275.2485492,538.8366336,356.1609864,0.192137859,2.635,444.8500143,2445.074458,4344.315038,Fear
6113,311.3656706,558.1027077,421.350626,0.160447695,2.350125,1060.745232,3039.90294,0,Fear
6114,156.9653279,594.7670171,408.6078323,0.136009755,2.1365,1255.326775,3029.529829,0,Fear
6115,250.7648026,493.2826025,371.2977827,0.170413514,2.2433125,753.8910776,3300.858816,0,Fear
6116,343.8477641,523.3219503,403.6934173,0.085498926,1.762625,1179.65848,3566.096819,0,Fear
6117,257.9870272,486.5878034,372.3880102,0.090401814,2.1365,474.2417928,2534.329181,0,Fear
6118,261.3177203,486.0583846,379.2592452,0.108760545,2.1365,864.4570245,3310.550363,0,Fear
6119,270.3065081,545.7357551,393.6149695,0.225628114,2.2789375,807.2767161,3185.08251,0,Fear
6120,319.1449447,583.6635087,421.0156631,0.219792173,2.1899375,893.9328523,3253.617672,0,Fear
6121,87.27659843,485.5390499,377.3000202,0.160968815,2.635,923.0376282,3739.887544,0,Fear
6122,356.3114241,569.3213652,463.2143796,0.062111998,1.9228125,537.262012,2391.151528,4550.903665,Fear
6123,286.6033235,464.7714958,363.2162868,0.244198969,2.5638125,1842.438773,2430.914878,0,Fear
6124,271.4512409,513.2099117,410.2487296,0.160031822,1.7091875,1461.500342,4627.546931,0,Fear
6125,254.8884534,418.4377179,323.7807616,0.147178396,2.123125,1882.524269,2713.047153,0,Fear
6126,279.1968989,521.2378038,370.1497152,0.107907114,1.762625,1415.951821,1661.900802,4455.049381,Fear
6127,252.6695031,467.86041,343.4376003,0.094833143,2.083125,1146.307092,3780.361132,0,Fear
6128,273.8704746,455.5300862,357.5399337,0.139621684,1.5489375,857.3024512,3344.050665,0,Fear
6129,306.4685371,573.0057278,393.3715732,0.137422282,1.8160625,842.8102848,3329.438405,0,Fear
6130,247.7420174,589.5584712,424.6843347,0.142228868,2.0830625,805.2294778,1740.325103,5042.56938,Fear
6131,237.7242065,567.3851691,436.444495,0.185085125,2.0830625,912.0578474,2913.038035,0,Fear
6132,250.5501583,509.7426029,357.7007284,0.153012448,1.762625,474.8393704,2624.663892,4730.208175,Fear
6133,248.8661883,498.3189289,350.3235557,0.135779515,1.8694375,346.6825725,2099.718236,4259.095481,Fear
6134,284.1812285,469.059916,365.6284477,0.1373864,1.9228125,1328.810131,3093.023647,0,Fear
6135,227.1098918,552.6354934,403.0012038,0.032019332,1.762625,564.3435688,3156.809599,5180.440382,Fear
6136,265.9407109,494.5393371,348.983008,0.079291927,2.0830625,1161.377732,3273.857209,0,Fear
6137,257.4572202,502.4361281,313.7166572,0.043337697,2.2076875,2752.884248,0,0,Fear
6138,280.0526514,531.3374943,399.1038083,0.047706438,1.7804375,2745.153311,3959.477925,0,Fear
6139,255.4765352,569.9272212,361.9173829,0.154868756,1.851625,679.6073189,2556.421567,4534.546978,Fear
6140,271.072538,541.0566761,350.5890387,0.068887352,1.7225625,716.9736841,3609.167385,0,Fear
6141,250.0008084,462.0927951,363.3883716,0.13594788,2.0296875,481.215464,2990.226326,4966.531311,Fear
6142,266.3413205,430.1157566,336.1406172,0.202219404,2.2433125,1463.108473,3721.053723,0,Fear
6143,312.1046529,526.3095022,390.4749347,0.250807894,2.189875,1312.904196,3605.01228,0,Fear
6144,175.4583297,584.2871555,391.612047,0.194483361,2.1365,863.6127159,3730.839938,0,Fear
6145,250.2485128,475.001552,366.9935106,0.146293504,2.123125,1182.32549,2420.330834,4568.627285,Fear
6146,180.6440803,469.6140249,323.8245966,0.147020109,1.97625,1349.790485,3804.717774,0,Fear
6147,287.8730675,479.4055409,382.1066441,0.151673916,2.5638125,1911.126417,3020.098586,0,Fear
6148,207.065849,542.1491793,394.6378292,0.088292519,1.7599375,926.3692076,1532.345821,4225.799302,Fear
6149,302.0698593,483.9563832,388.1552825,0.069880819,1.742625,1794.568779,3505.049829,5141.204076,Fear
6150,276.7767917,576.9612616,399.1355972,0.098252127,1.9515625,439.9320572,2685.489335,4449.464062,Fear
6151,177.3719742,346.0218475,240.312646,0.013152431,2.1285,2517.396006,3816.436389,0,Surprise
6152,114.4500343,325.4288517,228.7423374,0.009680052,3.2795,1340.161445,2019.527301,0,Surprise
6153,154.8221843,430.131977,322.4757643,0.004656114,1.49,440.3539645,2554.405009,4572.038104,Surprise
6154,185.5812433,510.137762,266.62979,0.007021938,2.1285625,185.1835128,2413.192323,4886.337548,Surprise
6155,270.3611497,468.2610027,338.2642664,0.024187828,1.765875,489.2243043,2623.0093,4660.300404,Surprise
6156,216.0406148,502.3789541,368.2287319,0.010726343,1.419,605.7626888,3179.591514,0,Surprise
6157,134.838655,545.4913845,262.1014384,0.043843165,1.13525,821.2556782,2646.277715,3880.991088,Surprise
6158,180.7824427,492.472151,246.0029114,0.022736246,2.5226875,1100.501237,2540.395145,4322.253043,Surprise
6159,199.1799164,575.6027524,295.9529901,0.077437561,3.02725,2779.455204,4879.451319,0,Surprise
6160,209.4537664,577.0179607,322.2930194,0.04690247,2.2704375,3109.851085,4514.059147,0,Surprise
6161,188.1976193,455.7366769,326.2257455,0.019809371,1.7974375,1090.558016,3824.776578,0,Surprise
6162,189.686261,579.3130064,328.8135576,0.044652438,2.0181875,1363.36573,3716.099176,0,Surprise
6163,217.7419258,476.0893812,280.1891856,0.031436442,2.3650625,1176.879259,3581.206003,0,Surprise
6164,96.1192811,582.4231655,320.0045834,0.025133687,1.513625,1070.052816,2032.896499,4097.216275,Surprise
6165,117.7732616,550.6778157,263.1074206,0.043706696,2.2704375,805.9104159,3365.809032,0,Surprise
6166,188.6409067,518.730182,263.9483436,0.033403904,1.8920625,1383.186275,3553.190351,0,Surprise
6167,229.7305411,315.5455906,270.1191728,0.161500718,1.765875,866.2784742,2873.962078,4549.952342,Surprise
6168,102.4978863,596.8266613,276.7202957,0.133219802,2.648875,1724.959964,4010.417745,0,Surprise
6169,113.5115915,525.4589184,282.3923781,0.081376507,2.341375,2620.154172,4552.033004,0,Surprise
6170,110.4287852,591.9813941,281.6708944,0.138508661,2.2881875,1030.574232,3272.286986,0,Surprise
6171,171.7151601,496.8275918,282.50964,0.083569189,2.55425,1635.544728,3415.465037,0,Surprise
6172,127.522874,525.9793995,269.7344115,0.032585685,2.341375,1977.48538,3961.499671,0,Surprise
6173,102.8014609,478.2993338,268.2124564,0.101112753,2.2881875,978.7472165,2757.401473,0,Surprise
6174,126.438026,470.8016683,265.1762152,0.025549005,1.9156875,584.2944435,1225.635243,4835.420467,Surprise
6175,177.6238224,523.8581459,296.6408836,0.118043115,2.412375,182.26789,2443.04477,4529.785295,Surprise
6176,189.8264175,593.7635953,280.2113508,0.065934505,1.649625,1255.543583,2898.876664,4677.120429,Surprise
6177,200.4689311,538.608894,289.7475209,0.047059763,1.49,2216.652331,0,0,Surprise
6178,199.7558425,545.8298112,285.5283225,0.153955522,1.54325,699.7031944,3710.905344,0,Surprise
6179,112.6275382,516.1465337,244.8360143,0.137977459,1.80925,1792.279142,3976.159036,0,Surprise
6180,190.3193616,559.1885089,311.4966594,0.076703171,1.7738125,1171.403115,3268.306099,0,Surprise
6181,173.5659684,560.9501842,316.1912872,0.07060229,1.5609375,1678.471554,4688.090066,0,Surprise
6182,131.7221102,506.4389639,268.1403266,0.084099223,1.7028125,1282.186529,3247.957491,0,Surprise
6183,160.1114802,350.5550539,264.0866441,0.079783108,2.022125,622.5677883,2443.100675,4471.014111,Surprise
6184,107.9530643,511.9248662,291.1995227,0.110148007,1.7028125,1269.552543,2164.446946,3503.284765,Surprise
6185,169.972842,560.9356908,323.1639847,0.036476325,1.5964375,521.8821465,3083.978579,4949.681279,Surprise
6186,193.114738,579.746203,280.8786527,0.123150246,1.649625,976.1318845,3011.465356,0,Surprise
6187,132.1627825,580.7500302,266.5442411,0.066288492,2.022125,2634.004961,4166.050594,0,Surprise
6188,210.3304064,593.5775969,306.0030519,0.035092804,1.7028125,1122.26915,3318.384926,4692.543746,Surprise
6189,198.1759051,507.7123749,276.4172165,0.085956083,1.968875,1499.775928,4218.062153,0,Surprise
6190,166.498163,575.4044314,273.0810304,0.091500507,2.022125,1254.604079,1918.834485,3378.170793,Surprise
6191,199.8017993,545.3928909,310.2859262,0.040666276,1.9156875,2708.377283,4629.645679,0,Surprise
6192,165.7221348,593.0138231,283.4652124,0.135284484,1.7560625,677.8656317,2632.100443,4951.779637,Surprise
6193,101.3418376,560.1802535,306.1435478,0.254184046,1.9156875,838.256145,3694.755924,0,Surprise
6194,98.89477759,556.1589491,296.1378653,0.170197564,1.8093125,2141.806711,4737.496455,0,Surprise
6195,112.5013899,519.5276312,294.2728844,0.152267619,2.0753125,1440.06544,3263.779349,0,Surprise
6196,179.8694087,449.4689513,280.5235181,0.082435822,2.1995,811.1225526,1915.20188,4615.525133,Surprise
6197,105.3449559,478.1522932,276.0868143,0.095968158,2.4833125,559.4255851,2591.262549,4101.486362,Surprise
6198,220.502904,591.0914629,296.7595426,0.095440643,1.631875,921.937326,4654.928644,0,Surprise
6199,172.1135619,481.3692953,273.1430418,0.090220408,2.412375,1642.994032,3562.673797,0,Surprise
6200,194.9483249,494.3422376,286.8072276,0.083014126,2.4833125,673.8916938,2414.232982,4627.206176,Surprise
6201,120.1414,215.3975013,171.6257031,0.003591847,1.88575,413.3516709,2305.486888,4123.779762,Disgust
6202,157.4857371,230.0405474,190.1837172,0.006331832,2.94825,292.391822,2357.660718,4570.118327,Disgust
6203,137.9773828,257.4151442,211.1781211,0.004385394,2.1556875,709.5130324,3426.08795,0,Disgust
